Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
GRCh38_ENSG00000188807,GRCh38_TMEM201,0.007754825296356707,-1.210601099808681,0.24913129451165725,0.019992490586125136,1.296413357168178,0.17138197652251153,0.0,1.754837536336276,1.0
GRCh38_ENSG00000171608,GRCh38_PIK3CD,0.3166553662678989,-0.3233690299706309,0.3718169505331325,0.4031818934868569,0.36235678002838334,0.3025473529133389,0.19567309828078958,-0.6060441928956617,1.0
GRCh38_ENSG00000179840,GRCh38_PIK3CD-AS1,0.0051698835309044715,-1.1655132102801433,0.33676125028906884,0.013328327057416756,1.2513254676396395,0.3267382671285181,0.0,2.3023253316387695,1.0
GRCh38_ENSG00000231789,GRCh38_PIK3CD-AS2,0.02455694677179624,3.004411791162169,0.001546732555381814,0.0,-3.9889888616940707,0.0001857312761584946,0.048918274570197394,2.6808369548924995,1.0
GRCh38_ENSG00000171603,GRCh38_CLSTN1,0.2029179285880005,0.5599996897498118,0.14626911392216269,0.13494931145634467,-0.5789694371818515,0.13352568883061164,0.19567309828078958,0.42382633668647607,1.0
GRCh38_ENSG00000178585,GRCh38_CTNNBIP1,0.10727508326626779,-0.9695930003048865,0.003300604362358193,0.2165853146830223,1.0273606264844384,0.0015849772655441173,0.048918274570197394,-0.7387019366212852,1.0
GRCh38_ENSG00000162441,GRCh38_LZIC,0.10598261238354167,-0.5274393730994249,0.18908664736311864,0.1499436793959385,0.45169158264608855,0.2964179214879789,0.24459137285098695,1.1530993228642934,1.0
GRCh38_ENSG00000173614,GRCh38_NMNAT1,0.040066597364509654,-1.0454367582883926,0.023950703347905857,0.08663412587320891,1.1312490156478887,0.010713928196000401,0.0,-0.38955237299889856,1.0
GRCh38_ENSG00000162444,GRCh38_RBP7,0.0012924708827261179,-8.492441986225872,6.751102662796321e-68,0.9596395481340064,7.990793569009016,1.4782337475061722e-68,0.048918274570197394,-2.172160632720817,1.0
GRCh38_ENSG00000130939,GRCh38_UBE4B,0.11761485032807674,-0.7364688530074202,0.03741036019346285,0.19659282409689716,0.7131838236714771,0.04176349341408888,0.19567309828078958,0.6104476270011014,1.0
GRCh38_ENSG00000054523,GRCh38_KIF1B,0.04265153912996189,-1.7219065588045281,6.913787851714266e-05,0.1482776385137614,1.8077188161640243,2.392624242780336e-05,0.0,-0.9397494555593777,1.0
GRCh38_ENSG00000284735,GRCh38_AL139424.3,0.0012924708827261179,-0.9024788044463499,0.7865160585173303,0.003332081764354189,0.988291061805846,0.7814099783035663,0.0,4.002765049779861,1.0
GRCh38_ENSG00000284642,GRCh38_AL139424.2,0.0025849417654522358,-1.0544818978913995,0.6611122223003871,0.006664163528708378,1.1402941552508956,0.6486791948504967,0.0,3.1954101277222575,1.0
GRCh38_ENSG00000142657,GRCh38_PGD,0.09305790355628049,-3.6074720088742755,2.5825707732172864e-37,1.1745588219348517,3.527002931471245,9.108457769094056e-37,0.39134619656157915,-0.43093629376401743,1.0
GRCh38_ENSG00000271989,GRCh38_AL139424.1,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000251503,GRCh38_CENPS-CORT,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000175279,GRCh38_CENPS,0.019387063240891768,1.3605556013874445,0.18389919591889475,0.006664163528708378,-1.2747433440279483,0.19206954897362094,0.0,1.6808369548924995,1.0
GRCh38_ENSG00000160049,GRCh38_DFFA,0.1434642679825991,0.13228661371432748,0.8719601112342986,0.1282851479276363,-0.1692502151806341,0.8088725267514194,0.19567309828078958,0.7624507204461519,1.0
GRCh38_ENSG00000142655,GRCh38_PEX14,0.05299130619177084,1.6153695004162696,0.014721983514406107,0.013328327057416756,-1.8861780561102952,0.004582693537376111,0.09783654914039479,1.9438713607262934,1.0
GRCh38_ENSG00000130940,GRCh38_CASZ1,0.04135906824723577,2.7268778156332596,0.0002093000346323384,0.004998122646531284,-2.6410655582737634,0.00024791190786952003,0.0,0.8328400483375491,1.0
GRCh38_ENSG00000175262,GRCh38_C1orf127,0.0,-2.90247880444635,0.07056044794590782,0.008330204410885472,2.988291061805846,0.06265803163738429,0.0,3.417802549058705,1.0
GRCh38_ENSG00000120948,GRCh38_TARDBP,0.24686193860068853,-0.526969669354143,0.11063893627229292,0.35486670790372116,0.5009393577111121,0.12712110111606384,0.39134619656157915,0.5109119534501874,1.0
GRCh38_ENSG00000271895,GRCh38_AL109811.3,0.0025849417654522358,-1.0544818978913995,0.6611122223003871,0.006664163528708378,1.1402941552508956,0.6486791948504967,0.0,3.1954101277222575,1.0
GRCh38_ENSG00000116649,GRCh38_SRM,0.5156958822077211,0.7413773853283754,0.010034134833299447,0.3115496449671167,-0.7002940699894676,0.01696454509204028,0.19567309828078958,-0.8725235484428275,1.0
GRCh38_ENSG00000171824,GRCh38_EXOSC10,0.12019979209352896,0.047247989072426666,1.0,0.11662286175239663,-0.031886820131784344,1.0,0.09783654914039479,0.23017554588293487,1.0
GRCh38_ENSG00000226849,GRCh38_AL109811.1,0.0025849417654522358,-0.3175163037251938,1.0,0.003332081764354189,0.40332856108468995,1.0,0.0,3.6808369548924995,1.0
GRCh38_ENSG00000230337,GRCh38_AL109811.2,0.0012924708827261179,-0.3175163037251938,1.0,0.0016660408821770945,0.40332856108468995,1.0,0.0,4.417802549058705,1.0
GRCh38_ENSG00000198793,GRCh38_MTOR,0.04265153912996189,-0.9579739170380526,0.03481786511518899,0.08663412587320891,1.0437861743975487,0.020536308768537515,0.0,-0.4234997049222362,1.0
GRCh38_ENSG00000120942,GRCh38_UBIAD1,0.1447567388653252,1.2932092930610448,0.0006874709745302822,0.05664538999402122,-1.312878472914719,0.0006485456429754356,0.09783654914039479,0.38805520566465423,1.0
GRCh38_ENSG00000204624,GRCh38_DISP3,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000284708,GRCh38_AL031731.1,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000116661,GRCh38_FBXO2,0.02455694677179624,4.004411791162169,0.0002408068968615525,0.0,-3.9185995338026727,0.0003005321314755105,0.0,1.6808369548924995,1.0
GRCh38_ENSG00000132879,GRCh38_FBXO44,0.13829438445169462,2.7369314802971836,2.4068138560171504e-08,0.011662286175239662,-3.416850401330498,1.199229880173342e-10,0.24459137285098695,1.7422374995566428,1.0
GRCh38_ENSG00000116663,GRCh38_FBXO6,0.05945366060540142,-0.8073215714060096,0.06477246236052213,0.10829265734151115,0.8931338287655057,0.03041188769232996,0.0,-0.8045898722777425,1.0
GRCh38_ENSG00000116670,GRCh38_MAD2L2,0.13441697180351628,-0.289771313242289,0.5539635632471362,0.16993616998206365,0.37558357060178515,0.38998174370667943,0.0,-1.6907219077194635,1.0
GRCh38_ENSG00000162490,GRCh38_DRAXIN,0.009047296179082825,-0.12487122578279752,1.0,0.009996245293062568,0.21068348314229368,1.0,0.0,2.1954101277222575,1.0
GRCh38_ENSG00000177674,GRCh38_AGTRAP,0.1951631032916438,-2.5813414440489875,6.930691629687254e-23,1.2078796395783935,2.621752080218192,8.54262387433327e-24,0.19567309828078958,-1.4517398877775085,1.0
GRCh38_ENSG00000215910,GRCh38_C1orf167,0.0051698835309044715,2.004411791162169,0.29678635150819654,0.0,-1.9185995338026727,0.3072867639839617,0.0,3.6808369548924995,1.0
GRCh38_ENSG00000177000,GRCh38_MTHFR,0.13570944268624238,-1.26907594866744,1.4512227492225837e-05,0.33487421731759603,1.293355719059558,7.650596394542197e-06,0.14675482371059217,-0.25932979559031777,1.0
GRCh38_ENSG00000011021,GRCh38_CLCN6,0.047821422660866364,-1.0003261278444935,0.02982710287143466,0.09663037116627149,0.9640435155591685,0.03624235256528303,0.09783654914039479,1.0027650497798621,1.0
GRCh38_ENSG00000242349,GRCh38_NPPA-AS1,0.0012924708827261179,-2.317516303725194,0.18909140254595133,0.008330204410885472,0.988291061805846,0.6486791948504967,0.09783654914039479,4.7803726284434145,0.8345378551916967
GRCh38_ENSG00000116685,GRCh38_KIAA2013,0.21455016653253559,-0.6752789976522879,0.02773341220142239,0.34487046261065857,0.6691400515890575,0.02941009161276215,0.29350964742118435,0.2632255119498297,1.0
GRCh38_ENSG00000083444,GRCh38_PLOD1,0.009047296179082825,-3.565443817168779,2.0025500852401247e-13,0.1249530661632821,3.651256074528275,3.860200757289713e-14,0.0,-0.3722743815670633,1.0
GRCh38_ENSG00000116688,GRCh38_MFN2,0.06074613148812754,-0.9993403436989388,0.012377730627555632,0.123287025281105,0.9882910618058456,0.012083416850575865,0.09783654914039479,0.656990212938132,1.0
GRCh38_ENSG00000116691,GRCh38_MIIP,0.1589739185753125,-0.4077141126967718,0.3667931725170516,0.20825511027213683,0.3582406715561519,0.4631370173099134,0.29350964742118435,0.8501180397693855,1.0
GRCh38_ENSG00000120949,GRCh38_TNFRSF8,0.0,-6.24825364128808,9.095103994847947e-17,0.09996245293062568,6.334065898647576,1.9820495753297448e-17,0.0,0.07202771221697546,1.0
GRCh38_ENSG00000028137,GRCh38_TNFRSF1B,0.252031822131593,-3.0778458909569095,3.7896803143483395e-35,2.1958418827094106,3.0890773108307883,7.37249069403625e-36,0.4402644711317765,-1.2394563453185072,1.0
GRCh38_ENSG00000048707,GRCh38_VPS13D,0.1227847338589812,-0.03633455118113993,1.0,0.12995118880981338,0.12214680854063653,0.8826499624079724,0.0,-1.4401784460688667,1.0
GRCh38_ENSG00000162496,GRCh38_DHRS3,0.11632237944535062,2.382923414415899,3.094167270161678e-07,0.019992490586125136,-2.4197936768312314,2.7777300139443806e-07,0.048918274570197394,0.3162645225966436,1.0
GRCh38_ENSG00000157330,GRCh38_C1orf158,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000275774,GRCh38_HNRNPCL2,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000116731,GRCh38_PRDM2,0.4097132698241794,0.37331483210278593,0.2894349224859672,0.3115496449671167,-0.3952294127357556,0.2557306242193351,0.4402644711317765,0.3445535670280675,1.0
GRCh38_ENSG00000175147,GRCh38_TMEM51-AS1,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000171729,GRCh38_TMEM51,0.0,-4.404979144975533,3.594952152927382e-05,0.026656654114833513,4.490791402335029,2.2444297963707304e-05,0.0,1.9153022085295222,1.0
GRCh38_ENSG00000228140,GRCh38_AL031283.1,0.00646235441363059,2.2674461969959623,0.18239306223726315,0.0,-2.181633939636466,0.1933850249071934,0.0,3.417802549058705,1.0
GRCh38_ENSG00000142634,GRCh38_EFHD2,0.7444632284502439,-1.7187359825730328,3.902913343542662e-13,2.5240519364982985,1.7770897847850144,4.714545891603212e-14,0.39134619656157915,-1.8579770850247668,1.0
GRCh38_ENSG00000162438,GRCh38_CTRC,0.0012924708827261179,-0.3175163037251938,1.0,0.0016660408821770945,0.40332856108468995,1.0,0.0,4.417802549058705,1.0
GRCh38_ENSG00000132906,GRCh38_CASP9,0.03360424295087907,-0.7325538030040368,0.21395399869807508,0.05664538999402122,0.7252566559720526,0.2122244753247473,0.048918274570197394,1.0720277122169755,1.0
GRCh38_ENSG00000116138,GRCh38_DNAJC16,0.09435037443900661,0.11057734837909727,0.9539545531475565,0.08496808499103183,-0.16301826146911935,0.8225839624436374,0.14675482371059217,1.0369807651177747,1.0
GRCh38_ENSG00000272510,GRCh38_AL121992.3,0.0038774126481783537,0.6824836962748062,0.8266462432087057,0.0016660408821770945,-0.59667143891531,0.8345975476951112,0.0,3.6808369548924995,1.0
GRCh38_ENSG00000116771,GRCh38_AGMAT,0.04523648089541413,3.8524086977171184,1.5363414560941577e-06,0.0016660408821770945,-3.766596440357622,3.5256993777726183e-06,0.0,0.793311684150912,1.0
GRCh38_ENSG00000237301,GRCh38_AL121992.1,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000197312,GRCh38_DDI2,0.13312450092079015,-0.35854357198524767,0.4048916689518195,0.16993616998206365,0.33494158610443936,0.459576401652066,0.19567309828078958,0.6381926174840062,1.0
GRCh38_ENSG00000271742,GRCh38_AL121992.2,0.0,-1.9024788044463499,0.391239090883508,0.003332081764354189,1.988291061805846,0.37276957042972575,0.0,4.417802549058705,1.0
GRCh38_ENSG00000116786,GRCh38_PLEKHM2,0.15380403504440804,-0.5086577910772014,0.16654557595324923,0.22491551909390778,0.5719281650604344,0.10196090905104208,0.048918274570197394,-0.9915883870789961,1.0
GRCh38_ENSG00000162461,GRCh38_SLC25A34,0.0038774126481783537,-0.9024788044463499,0.7058219378927658,0.008330204410885472,0.988291061805846,0.5377907064042357,0.0,2.832840048337549,1.0
GRCh38_ENSG00000162458,GRCh38_FBLIM1,0.03101930118542683,0.6259001679084397,0.6346834289959998,0.016660408821770945,-0.892127322441481,0.41311405651233024,0.09783654914039479,2.4584445335560523,1.0
GRCh38_ENSG00000233954,GRCh38_UQCRHL,0.00646235441363059,-0.9024788044463499,0.4987571225321066,0.011662286175239662,0.5959736390270862,0.7865964634785118,0.048918274570197394,3.3023253316387695,1.0
GRCh38_ENSG00000179743,GRCh38_AL450998.2,0.10339767061808944,0.022333699159431397,1.0,0.10329453469497986,0.023056479966522492,1.0,0.048918274570197394,-0.15710628699852736,1.0
GRCh38_ENSG00000065526,GRCh38_SPEN,0.2313522880079751,-0.9024788044463492,0.0032659540801738755,0.4281725067195133,0.8295933157867879,0.007655126418250474,0.5870192948423687,0.9317152984203559,1.0
GRCh38_ENSG00000116809,GRCh38_ZBTB17,0.08142566561174543,0.0677738521595983,1.0,0.07497183969796925,-0.13919867331606994,0.8967308227671513,0.14675482371059217,1.2345807250029353,1.0
GRCh38_ENSG00000183888,GRCh38_SRARP,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000142627,GRCh38_EPHA2,0.007754825296356707,1.4898386183324108,0.3123915738899465,0.0016660408821770945,-1.4040263609729138,0.47879499346254434,0.0,3.002765049779862,1.0
GRCh38_ENSG00000142632,GRCh38_ARHGEF19,0.02972683030270071,0.6824836962748062,0.3992800391703077,0.016660408821770945,-0.7810960100527371,0.32135450065377374,0.048918274570197394,1.9153022085295222,1.0
GRCh38_ENSG00000132881,GRCh38_CPLANE2,0.00646235441363059,1.2674461969959623,0.4539038466243351,0.0016660408821770945,-1.1816339396364661,0.47047023565956586,0.0,3.1954101277222575,1.0
GRCh38_ENSG00000037637,GRCh38_FBXO42,0.1150299085626245,-0.5938475321724446,0.11414571796902627,0.17326825174641783,0.5629852270731748,0.1378921382623583,0.19567309828078958,0.724780302480097,1.0
GRCh38_ENSG00000055070,GRCh38_SZRD1,0.27012641448975866,-0.004150222341255061,1.0,0.27156466379486643,0.012687716113312986,1.0,0.24459137285098695,0.04469573024578044,1.0
GRCh38_ENSG00000187144,GRCh38_SPATA21,0.0038774126481783537,1.6824836962748062,0.4702119216772531,0.0,-1.59667143891531,0.47879499346254434,0.0,4.002765049779861,1.0
GRCh38_ENSG00000157191,GRCh38_NECAP2,0.5402528289795173,-0.12634612286905444,0.7816034756892474,0.6047728402302853,0.19002401257620083,0.6486791948504967,0.14675482371059217,-1.6082597475274905,1.0
GRCh38_ENSG00000226029,GRCh38_LINC01772,0.046528951778140246,0.1370495597402881,1.0,0.04165102205442736,-0.14415923421780352,0.9363853378937572,0.048918274570197394,1.0485687393929863,1.0
GRCh38_ENSG00000261135,GRCh38_AL137802.2,0.016802121475439535,1.9048761176112547,0.06720478379958143,0.003332081764354189,-1.8190638602517577,0.07457963739806633,0.0,2.002765049779862,1.0
GRCh38_ENSG00000224174,GRCh38_AL137802.1,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000219481,GRCh38_NBPF1,0.007754825296356707,-0.3175163037251929,0.9553203055941193,0.009996245293062568,0.40332856108468995,0.9582446609764799,0.0,2.3023253316387695,1.0
GRCh38_ENSG00000058453,GRCh38_CROCC,0.05299130619177084,0.9873382778032278,0.09650011236904713,0.026656654114833513,-0.9015260204437316,0.12216800780064696,0.0,0.14478405465228938,1.0
GRCh38_ENSG00000238142,GRCh38_BX284668.5,0.06333107325357978,-1.048699545297393,0.006343895611590338,0.13661535233852176,1.1345118026568897,0.0024438870106722765,0.0,-1.0416290695785917,1.0
GRCh38_ENSG00000272426,GRCh38_BX284668.6,0.1447567388653252,1.917700157968838,2.4385073289031183e-05,0.02832269499701061,-2.3215642007809416,6.976252550341556e-07,0.29350964742118435,1.7877521588090117,1.0
GRCh38_ENSG00000159363,GRCh38_ATP13A2,0.11115249591444615,0.34406747859887554,0.5174368528513048,0.08830016675538602,-0.30121555538913913,0.5976270902765851,0.048918274570197394,-0.12651796716510466,1.0
GRCh38_ENSG00000117118,GRCh38_SDHB,0.31148548273699445,-0.9455475263382352,0.00034115309930907183,0.6214332490520563,1.0313597836977317,7.767104676008503e-05,0.0,-3.2616775504467403,1.0
GRCh38_ENSG00000117115,GRCh38_PADI2,0.0,-6.565443817168779,3.4390827995282345e-20,0.1249530661632821,6.651256074528275,5.642871190382938e-21,0.0,-0.24516246366372396,1.0
GRCh38_ENSG00000159339,GRCh38_PADI4,0.019387063240891768,-3.776947922362491,1.5349979760639094e-22,0.28989111349881447,3.7670768316666785,6.641806682382756e-23,0.048918274570197394,-0.5670905585510861,1.0
GRCh38_ENSG00000276747,GRCh38_PADI6,0.0012924708827261179,-1.6394443986125555,0.37319971342739944,0.006664163528708378,1.7252566559720517,0.36434753079098176,0.0,3.417802549058705,1.0
GRCh38_ENSG00000179051,GRCh38_RCC2,0.19128569064346546,-0.7565592660148264,0.012614300682943093,0.3332081764354189,0.8255615617677374,0.0060563333166596045,0.048918274570197394,-1.4443181764297905,1.0
GRCh38_ENSG00000074964,GRCh38_ARHGEF10L,0.0012924708827261179,-6.1248712257827975,6.079490030496198e-26,0.18326449703948042,5.612781926713639,1.739074256382155e-25,0.048918274570197394,0.19541012772225752,1.0
GRCh38_ENSG00000159423,GRCh38_ALDH4A1,0.0051698835309044715,-2.0830510500881703,0.11197405102771016,0.02499061323265642,1.8183660603635339,0.19786734521545019,0.048918274570197394,2.6808369548924995,1.0
GRCh38_ENSG00000169991,GRCh38_IFFO2,0.04394401001268801,0.6418417117774613,0.3451234554343215,0.02832269499701061,-0.5560294544179643,0.47494827968179915,0.0,0.3023253316387695,1.0
GRCh38_ENSG00000127481,GRCh38_UBR4,0.21196522476708335,-1.131103179494312,3.1830651890271824e-05,0.4798197740670032,1.2032148122384434,8.840202216149531e-06,0.048918274570197394,-1.8206021902663734,1.0
GRCh38_ENSG00000230424,GRCh38_AL035413.1,0.0051698835309044715,-0.8029431308954349,0.6084390931735867,0.009996245293062568,0.8887553882549311,0.5935194101733359,0.0,2.543333431142565,1.0
GRCh38_ENSG00000127463,GRCh38_EMC1,0.09693531620445885,-0.1356779807393802,0.8831073059709174,0.10995869822368824,0.22149023809887636,0.717647972837998,0.0,-1.14698206972482,1.0
GRCh38_ENSG00000053372,GRCh38_MRTO4,0.14734168063077743,0.6210831516106636,0.11864571130224484,0.09663037116627149,-0.5720093846810412,0.18035237948823807,0.048918274570197394,-0.4318631778568629,1.0
GRCh38_ENSG00000053371,GRCh38_AKR7A2,0.31536289538517276,-0.21376837888736433,0.6180133906818652,0.3715271167254921,0.25068155107421264,0.5176705980401021,0.19567309828078958,-0.54567157491618,1.0
GRCh38_ENSG00000040487,GRCh38_PQLC2,0.023264475889070123,-1.2395137917239198,0.029619062904051863,0.05164726734748993,0.8797666050276769,0.14920585040262238,0.19567309828078958,2.6808369548924995,0.8566439013060414
GRCh38_ENSG00000077549,GRCh38_CAPZB,1.6621175551857876,-0.2056776633686055,0.5645932059777333,1.9426036686184922,0.23546543657028318,0.47978123813782736,1.1740385896847374,-0.6137102790030153,1.0
GRCh38_ENSG00000235185,GRCh38_AL031727.2,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000173436,GRCh38_MINOS1,0.8401060737719767,-0.5912223960670442,0.023712078902078316,1.304510010744665,0.6648915797018153,0.009274437847400098,0.14675482371059217,-2.4830642589220426,1.0
GRCh38_ENSG00000158747,GRCh38_NBL1,0.027141888537248478,4.1419153149121035,8.587715344657702e-05,0.0,-4.056103057552607,0.00011520472113948587,0.0,1.5433334311425648,1.0
GRCh38_ENSG00000162542,GRCh38_TMCO4,0.054283777074496956,1.021285609726565,0.07816207683807716,0.026656654114833513,-0.9354733523670689,0.1026537973097626,0.0,0.12012200041802057,1.0
